Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
SHPP BRASIL IP - PRUDENCIAL;1000086275;n4;;I;2;SAO PAULO;SP;12/2023;0;0;24.692;0;0;0;24.692;0;0;0;0;0;0;24.692;351.195;0;-12.667;-16.150;-36.897;0;0;-314.308;-28.826;-4.134;0;-4.134;1.269;0;-2.865;0
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;12/2023;0;0;24.594;0;0;0;24.594;0;0;0;0;0;0;24.594;95.093;0;-20.140;-25.117;-11.856;0;345;-11.686;26.638;51.232;-285;50.947;-18.415;0;32.532;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;1608685;b3S;S5;I;2;RIO BRANCO;AC;12/2023;20.397;0;4.149;0;0;0;24.545;-7.170;-3.458;0;0;-11.084;-21.712;2.834;2.838;490;-3.706;-2.880;-78;0;3.821;-2.804;-2.318;515;-660;-145;-129;-90;-365;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;12/2023;14.546;0;9.695;0;0;0;24.240;-10.046;0;0;0;-4.618;-14.664;9.576;2.335;1.048;-5.491;-4.389;-52;0;3.228;-2.302;-5.623;3.953;435;4.388;-426;0;3.963;-455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;12/2023;19.459;0;4.708;0;0;0;24.167;-6.846;-4.381;0;0;-5.789;-17.017;7.150;2.496;1.289;-4.162;-3.447;-57;0;1.775;-2.005;-4.112;3.038;16;3.054;-196;0;2.858;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;12/2023;11.432;0;12.099;0;0;0;23.531;-15.666;0;0;0;-428;-16.094;7.438;1.214;105;-3.610;-1.676;-79;0;601;-1.563;-5.007;2.431;-1;2.429;21;-103;2.347;-1.301
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;12/2023;17.202;0;6.224;0;0;0;23.426;-9.726;-1.317;0;0;-3.321;-14.363;9.063;3.797;1.946;-5.727;-6.196;-151;0;1.757;-2.456;-7.029;2.034;235;2.269;69;0;2.338;-1.696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;12/2023;18.972;0;4.263;0;0;0;23.235;-6.818;-1.460;0;0;-5.850;-14.128;9.107;2.571;654;-5.320;-6.023;-24;0;201;-1.367;-9.308;-201;-11;-212;0;0;-212;-1.577
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;12/2023;17.845;0;5.238;0;0;0;23.084;-8.815;-1.869;0;0;-3.997;-14.681;8.403;1.764;1.125;-3.619;-4.073;-39;0;1.249;-1.535;-5.128;3.275;23;3.299;75;-178;3.195;-367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;12/2023;14.405;0;8.563;0;0;0;22.968;-8.388;-310;0;0;-2.779;-11.477;11.491;3.246;1.779;-5.237;-4.766;-102;0;2.434;-3.127;-5.772;5.719;-40;5.679;-50;-187;5.442;-419
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;12/2023;14.702;0;8.253;0;0;0;22.955;-6.677;-943;0;0;-1.611;-9.231;13.724;2.910;1.028;-3.716;-4.228;-84;0;1.552;-2.120;-4.658;9.066;45;9.111;420;0;9.531;-1.210
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;12/2023;19.124;0;3.545;0;0;190;22.860;-6.832;-4.995;0;0;-3.896;-15.724;7.136;2.316;528;-4.636;-3.321;-2;0;485;-2.546;-7.176;-40;928;888;0;-24;863;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. -;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2023;19.065;0;3.556;0;0;0;22.621;-9.971;0;0;0;-250;-10.222;12.399;805;40;-3.155;-1.960;-33;0;1.116;-1.450;-4.637;7.762;0;7.762;13;0;7.775;-1.673
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;12/2023;12.740;0;9.775;0;0;0;22.514;-12.550;-36;0;0;-4.197;-16.784;5.730;698;44;-3.965;-3.307;0;413;21;-18;-6.114;-384;0;-384;0;0;-384;-2.596
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;12/2023;13.627;0;8.834;0;0;0;22.461;-7.413;-756;0;0;-7.551;-15.720;6.741;3.219;693;-5.489;-3.812;-59;0;6.622;-1.615;-442;6.299;-86;6.213;0;-860;5.353;-2.773
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;12/2023;10.827;0;11.567;0;0;0;22.394;0;0;0;0;-23.368;-23.368;-974;69.920;0;-23.710;-25.661;-8.395;0;16.783;-23.522;5.415;4.441;114;4.555;-9.906;0;-5.350;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;12/2023;13.810;0;8.539;0;0;0;22.349;-8.697;-3.794;0;0;-183;-12.674;9.675;1.869;358;-2.628;-1.533;-109;0;2.002;-1.545;-1.586;8.090;0;8.090;153;0;8.243;-592
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;12/2023;16.473;0;5.876;0;0;0;22.349;-11.885;-1.450;0;0;465;-12.870;9.479;268;25;-2.150;-1.670;-10;70;104;-1.137;-4.500;4.979;-478;4.502;0;0;4.502;-2.459
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;12/2023;8.319;0;13.918;0;0;0;22.236;-11.276;0;0;0;-2.521;-13.797;8.439;2.859;1.599;-2.546;-2.332;-44;0;195;-958;-1.228;7.211;0;7.212;-46;0;7.166;-1.385
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;S5;I;2;NATAL;RN;12/2023;19.231;0;2.963;0;0;0;22.194;-8.507;-3.939;0;0;-11.649;-24.095;-1.901;2.166;1.320;-3.147;-5.052;-21;0;2.931;-7.907;-9.710;-11.611;13;-11.599;-34;0;-11.633;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;12/2023;14.458;0;7.728;0;0;0;22.186;-5.545;-4.627;0;0;-6.130;-16.302;5.884;1.865;573;-2.539;-1.827;-54;0;2.361;-1.503;-1.123;4.761;54;4.814;298;-69;5.043;-713
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S5;C;2;OURO PRETO;MG;12/2023;2.374;0;19.705;0;0;0;22.079;-206;-1.746;0;0;-2.158;-4.110;17.970;88.720;0;-31.624;-41.652;-4.985;-2.403;885;-14.154;-5.212;12.757;300;13.058;-5.794;0;7.263;0
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;12/2023;15.864;0;5.999;0;0;0;21.863;-7.896;-1.876;0;0;-2.358;-12.130;9.733;2.580;1.139;-4.299;-2.960;-92;0;1.415;-1.907;-4.124;5.609;2;5.611;3;0;5.614;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;12/2023;15.777;0;5.941;0;0;0;21.717;-8.449;-416;0;0;-5.529;-14.394;7.324;2.745;2.695;-4.197;-5.906;-88;0;1.292;-2.595;-6.054;1.270;-61;1.210;217;0;1.426;-1.365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO;5222094;b3S;S5;I;2;PIRACANJUBA;GO;12/2023;17.447;0;4.070;0;0;0;21.516;-6.921;-3.756;0;0;-3.898;-14.575;6.941;1.218;112;-2.512;-2.603;-35;0;1.179;-829;-3.469;3.472;39;3.511;0;0;3.511;-3.193
SICOOB CRESSEM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2023;20.306;0;1.078;0;0;0;21.384;-2.899;-115;0;0;-3.718;-6.733;14.651;1.548;838;-5.265;-4.994;-71;0;5.889;-1.533;-3.588;11.063;0;11.063;0;0;11.063;-10.690
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;b3S;S5;I;2;PINHALZINHO;SC;12/2023;17.450;0;3.741;0;0;191;21.382;-6.371;-3.432;0;0;-3.509;-13.312;8.071;2.934;718;-4.324;-2.503;-4;0;258;-2.585;-5.505;2.565;15;2.580;0;-34;2.546;-2.535
COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;b3S;S5;I;2;CAMPO BELO;MG;12/2023;12.609;0;8.761;0;0;0;21.371;-7.764;-2.048;0;0;-2.188;-12.000;9.371;3.172;1.593;-4.796;-3.655;-136;0;1.634;-1.740;-3.928;5.443;153;5.596;-287;-174;5.135;-157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;12/2023;15.277;0;5.935;0;0;0;21.211;-8.949;0;0;0;-1.114;-10.064;11.148;605;300;-2.847;-3.356;-22;126;691;-134;-4.637;6.511;-12;6.499;0;0;6.499;-2.100
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;12/2023;12.656;0;8.532;0;0;0;21.188;-8.257;-1.029;0;0;-6.982;-16.268;4.920;2.295;1.181;-5.279;-4.160;-55;0;3.095;-1.989;-4.913;7;-1.762;-1.755;-158;0;-1.913;0
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;S5;I;2;PASSO FUNDO;RS;12/2023;21.183;0;0;0;0;0;21.183;-1.132;0;0;0;-6.996;-8.129;13.054;0;514;-1.386;-4.786;-984;0;1.703;-1.818;-6.758;6.296;-23;6.273;-1.995;0;4.278;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;12/2023;12.994;0;7.967;0;0;0;20.962;-8.921;-88;0;0;-2.475;-11.484;9.478;2.050;507;-3.678;-3.574;-11;0;586;-2.254;-6.374;3.104;21;3.125;0;-37;3.088;-6.171
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;12/2023;15.549;0;5.295;0;0;0;20.843;-7.007;-26;0;0;-2.665;-9.699;11.145;3.751;1.110;-5.396;-6.516;-171;0;1.731;-1.579;-7.069;4.076;-6;4.070;-137;0;3.933;-1.115
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;12/2023;16.392;0;4.392;0;0;0;20.784;-6.807;-1.275;0;0;-764;-8.845;11.939;1.147;310;-4.114;-3.571;-29;0;5.313;-1.061;-2.006;9.933;107;10.040;-10;-86;9.944;-5.107
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;12/2023;16.469;0;3.946;0;0;337;20.751;-7.810;-2.252;0;0;-3.069;-13.132;7.619;2.224;161;-5.452;-2.547;-5;0;119;-3.073;-8.573;-954;83;-871;0;-28;-899;0
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;12/2023;19.481;0;1.216;0;0;0;20.698;-5.592;0;0;0;-7.142;-12.734;7.964;0;616;-2.525;-3.201;-730;0;85;-12;-5.766;2.198;288;2.486;-800;0;1.686;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2023;16.453;0;4.232;0;0;0;20.686;-7.029;-1.271;0;0;-5.902;-14.201;6.484;2.328;1.132;-4.098;-4.091;-118;0;1.709;-1.560;-4.699;1.786;34;1.820;-453;0;1.367;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;12/2023;16.099;0;4.580;0;0;0;20.679;-4.517;-2.726;0;0;-1.962;-9.205;11.474;957;356;-2.277;-2.424;-31;0;1.695;-1.207;-2.932;8.542;16;8.559;0;-398;8.160;-3.569
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;12/2023;7.009;0;13.537;0;0;0;20.546;-13.590;0;0;0;-381;-13.971;6.575;1.545;69;-3.137;-1.594;-74;0;481;-985;-3.695;2.881;2;2.883;38;0;2.920;-1.675
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;12/2023;14.741;0;5.640;0;0;0;20.381;-5.811;-3.856;0;0;-3.053;-12.720;7.661;1.754;361;-3.134;-2.518;-82;0;2.198;-1.399;-2.820;4.842;6;4.847;798;0;5.645;-1.466
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;12/2023;16.509;0;3.570;0;0;119;20.197;-5.983;-4.467;0;0;-3.551;-14.000;6.197;2.465;1.096;-3.993;-2.452;-8;0;430;-2.191;-4.653;1.544;27;1.572;0;-179;1.393;-548
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;12/2023;16.127;0;3.943;0;0;0;20.071;-5.981;-990;0;0;-9.563;-16.535;3.536;2.751;804;-4.774;-3.461;-93;0;2.486;-1.908;-4.195;-659;-294;-953;105;0;-848;-1.343
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;12/2023;17.851;0;2.018;0;0;0;19.869;-3.835;-1.869;0;0;-2.674;-8.378;11.492;1.597;1.912;-6.384;-4.533;-26;0;530;-3.446;-10.349;1.142;0;1.142;-95;-50;998;0
EAGLE SCD - PRUDENCIAL;1000086172;n1;S5;I;2;PORTO ALEGRE;RS;12/2023;19.800;0;0;0;0;0;19.800;0;0;0;0;-15;-15;19.785;330;0;-168;-9.218;-953;0;0;-549;-10.558;9.228;0;9.228;-3.903;0;5.324;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;12/2023;14.985;0;4.497;0;0;258;19.740;-5.312;-3.311;0;0;-2.740;-11.364;8.376;2.368;431;-3.792;-2.057;-2;0;637;-5.061;-7.476;900;18;918;0;-25;893;-918
HUB IP - PRUDENCIAL;1000085348;n4;;I;2;BARUERI;SP;12/2023;0;0;19.724;0;0;0;19.724;0;0;0;0;0;0;19.724;533.031;0;-25.032;-49.547;-62.176;47;37.440;-342.762;91.000;110.725;-7.773;102.952;-25.764;0;77.187;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;12/2023;15.194;0;4.409;0;0;0;19.603;-9.463;-529;0;0;-2.558;-12.550;7.053;1.734;992;-3.742;-3.109;-60;0;2.820;-831;-2.197;4.856;0;4.856;131;0;4.987;-3.005
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;12/2023;12.113;0;7.389;0;0;0;19.502;0;-2.199;0;0;-3.802;-6.001;13.501;5.896;414;-16.461;-3.453;-1.497;0;17.270;-1.976;192;13.693;0;13.693;-447;-721;12.526;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;12/2023;15.731;0;3.644;0;0;0;19.376;-5.897;-588;0;0;-2.421;-8.905;10.470;1.841;756;-3.498;-2.346;-8;0;467;-2.454;-5.242;5.228;55;5.283;0;-820;4.463;-764
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;12/2023;11.166;0;7.908;0;0;0;19.074;-6.379;-869;0;0;-769;-8.017;11.057;2.445;1.878;-5.039;-3.788;-98;0;1.714;-1.928;-4.816;6.242;-4;6.238;-189;-523;5.526;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;12/2023;8.562;0;10.367;0;0;0;18.929;-8.380;-45;0;0;-1.742;-10.167;8.761;3.060;850;-5.463;-4.680;-98;0;1.162;-1.280;-6.451;2.310;-51;2.260;0;-337;1.922;-1.970
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;12/2023;14.373;0;4.552;0;0;0;18.924;-7.141;-259;0;0;-2.392;-9.792;9.132;2.019;898;-3.997;-2.982;-101;0;1.401;-2.218;-4.981;4.151;82;4.232;-163;0;4.069;-530
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;12/2023;15.354;0;3.567;0;0;0;18.921;-6.547;-399;0;0;-3.391;-10.336;8.585;1.293;1.417;-3.853;-3.900;-41;0;1.099;-1.779;-5.764;2.821;-54;2.767;31;-164;2.634;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA;7215632;b3S;S5;I;2;RIO DO SUL;SC;12/2023;16.839;0;1.796;0;0;277;18.912;-6.210;-4.185;0;0;-3.331;-13.726;5.185;2.397;1.006;-4.468;-3.055;-10;0;1.920;-2.282;-4.493;693;208;901;0;-95;806;-511
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2023;12.050;0;6.815;0;0;0;18.865;-13.209;0;0;0;-199;-13.408;5.457;1.731;174;-2.346;-3.410;-49;52;181;-336;-4.003;1.453;12;1.465;-394;0;1.072;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;12/2023;14.548;0;4.209;0;0;0;18.757;-10.002;-783;0;0;-1.202;-11.987;6.771;1.178;297;-5.433;-3.550;-34;0;4.781;-1.337;-4.098;2.673;3;2.676;-19;0;2.656;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;12/2023;14.871;0;3.843;0;0;30;18.744;-5.311;-4.213;0;0;-7.819;-17.342;1.402;2.639;804;-3.108;-1.872;-7;0;1.829;-2.560;-2.275;-874;-69;-943;0;-48;-991;-404
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;12/2023;11.791;0;6.805;0;0;93;18.689;-6.039;-1.974;0;0;-2.347;-10.361;8.328;1.162;617;-3.193;-2.397;-29;0;1.168;-1.202;-3.874;4.453;6;4.460;12;-116;4.356;-768
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;12/2023;583;0;17.963;0;0;0;18.546;-25.570;0;0;0;-21;-25.592;-7.045;15.560;352;-2.230;-4.376;-452;0;208;-554;8.508;1.463;0;1.463;-81;-347;1.034;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8055016;b3S;S5;I;2;XAVANTINA;SC;12/2023;14.530;0;3.414;0;0;600;18.545;-6.729;-3.478;0;0;-1.215;-11.421;7.124;2.026;218;-2.720;-1.569;-2;0;71;-2.417;-4.393;2.731;476;3.207;0;-318;2.889;-871
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;12/2023;18.705;0;-185;0;0;0;18.520;-10.417;0;0;0;-2.759;-13.176;5.344;9.953;1.442;-3.285;-8.294;-1.992;0;986;-2.542;-3.732;1.612;179;1.791;-368;-9;1.414;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;12/2023;9.890;0;8.612;0;0;0;18.502;-9.141;0;0;0;701;-8.441;10.061;348;16;-4.127;-1.810;-51;0;1.903;-1.329;-5.051;5.010;68;5.078;-14;0;5.064;-4.945
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;12/2023;0;0;1.089;0;17.276;0;18.364;0;0;0;0;-6;-6;18.359;16.500;155;-6.275;-28.020;-2.411;0;35.050;-10.461;4.539;22.897;0;22.897;-4.000;0;18.897;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;12/2023;15.023;0;3.267;0;0;0;18.290;-6.613;-7;0;0;-5.870;-12.490;5.800;2.081;682;-4.053;-3.689;-22;0;2.163;-1.443;-4.282;1.518;8;1.526;0;0;1.526;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;12/2023;6.600;0;11.606;0;0;0;18.206;-6.882;-3.938;0;0;-3;-10.823;7.382;256;37;-978;-751;-8;0;1.434;-526;-536;6.846;-1;6.845;15;-145;6.715;-1.156
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;12/2023;14.634;0;2.933;0;0;389;17.956;-4.452;-5.371;0;0;-3.056;-12.879;5.077;2.267;612;-3.586;-1.630;-4;0;599;-1.903;-3.645;1.433;91;1.524;0;-170;1.353;-1.726
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;12/2023;10.313;0;7.350;0;0;0;17.663;-8.387;-644;0;0;-159;-9.190;8.472;883;1.243;-6.777;-3.330;-24;0;1.400;-225;-6.831;1.641;3;1.644;0;0;1.644;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;12/2023;15.282;0;2.123;0;0;121;17.526;-5.431;-3.261;0;0;-2.237;-10.928;6.598;1.686;796;-2.786;-1.918;-7;0;496;-1.609;-3.342;3.256;-85;3.171;0;-293;2.878;-553
