Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2019;0;0;0;0;4.421;4.421;0;0;0;0;0;755.221;755.221;0;759.642;0;2.091.488;2.851.130;0;647.788;3.498.918
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2019;147.565;0;215.540;1.399.022;0;1.762.127;0;126.561;6.750;352.389;0;0;485.700;544.205;2.792.032;1.517;132.038;2.925.587;871;540.502;3.466.959
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;12/2019;0;0;1.489.556;0;0;1.489.556;0;0;0;0;0;0;0;674.417;2.163.974;1.734;141.393;2.307.101;5.150;1.068.995;3.381.245
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2019;336.795;0;1.500;1.061.948;0;1.400.244;846.436;13.177;0;0;0;0;13.177;0;2.259.857;46.317;678.323;2.984.497;0;363.844;3.348.341
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2019;0;0;0;3.604;0;3.604;0;0;0;0;0;0;0;176.585;180.189;0;2.881.451;3.061.640;0;185.154;3.246.794
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2019;405.765;0;132.872;1.552.504;4.063;2.095.204;0;0;0;0;0;0;0;0;2.095.204;0;706.476;2.801.680;0;442.686;3.244.366
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.038.362;3.038.362;0;149.982;3.188.344
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;12/2019;28.522;0;0;1.804.948;0;1.833.470;175.521;14.121;273.490;0;0;0;287.611;5.425;2.302.026;4.641;329.963;2.636.630;2.488;386.301;3.025.419
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2019;300.346;0;130.347;901.779;5.281;1.337.754;0;0;0;0;0;0;0;41.197;1.378.951;0;971.236;2.350.187;0;674.724;3.024.911
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2019;413.266;0;0;1.985.724;31.361;2.430.352;0;0;63.349;0;0;0;63.349;0;2.493.701;0;63.351;2.557.052;0;452.003;3.009.055
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2019;458;0;60.420;221.119;9.386;291.383;0;181.102;82.631;367.035;0;0;630.768;159.240;1.081.391;31.633;599.345;1.712.369;1.962;1.188.229;2.902.560
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;12/2019;267.491;0;151.667;731.239;24.179;1.174.576;0;44.172;0;449.219;0;0;493.391;91.895;1.759.862;0;666.255;2.426.117;982;462.644;2.889.743
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2019;288.002;0;243.809;1.199.796;2.327;1.733.934;0;0;0;0;0;0;0;20.685;1.754.618;0;753.271;2.507.889;0;342.927;2.850.816
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.725.792;2.725.792;0;119.854;2.845.646
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;12/2019;110.958;0;2.009;1.200.845;180.183;1.493.995;240;80.690;0;0;0;0;80.690;133.015;1.707.941;0;768.889;2.476.830;260;355.190;2.832.280
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;12/2019;283;0;0;10.774;0;11.057;0;87.082;17.741;0;0;0;104.823;1.097.992;1.213.872;109.004;861.880;2.184.757;0;630.265;2.815.022
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2019;85.831;0;1.036.374;763.277;0;1.885.482;0;0;0;0;0;0;0;10.280;1.895.762;0;138.980;2.034.742;674;735.495;2.770.911
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;12/2019;323.539;0;0;1.681.437;5.191;2.010.166;0;0;0;0;0;0;0;0;2.010.166;0;193.983;2.204.150;0;532.273;2.736.422
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2019;349.975;0;17.905;1.547.219;12.250;1.927.349;0;0;0;0;0;0;0;0;1.927.349;0;322.451;2.249.800;0;445.318;2.695.118
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;1.812.130;1.812.130;0;123.848;1.935.978;38;732.865;2.668.880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2019;434.636;0;0;1.551.362;2.389;1.988.388;0;0;27.654;0;0;0;27.654;0;2.016.042;0;107.080;2.123.121;0;513.446;2.636.567
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;12/2019;26.282;0;50.088;1.626.947;0;1.703.317;0;0;0;172.663;0;233;172.897;0;1.876.214;0;232.001;2.108.215;0;525.636;2.633.852
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.462.427;2.462.427;0;161.210;2.623.637
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2019;0;0;37.067;1.658.490;0;1.695.556;0;0;0;0;0;0;0;0;1.695.556;0;328.618;2.024.175;0;502.688;2.526.862
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2019;352.627;0;0;1.421.742;4.301;1.778.671;0;0;118.269;0;0;0;118.269;3.837;1.900.777;0;258.804;2.159.580;6;366.135;2.525.721
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;12/2019;6;0;0;1.463.340;291.474;1.754.820;0;0;0;0;0;0;0;0;1.754.820;0;60.630;1.815.450;0;596.255;2.411.705
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2019;306.902;0;12.186;1.287.193;16.830;1.623.110;0;0;0;0;0;0;0;0;1.623.110;0;407.580;2.030.690;0;352.016;2.382.707
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2019;250.711;0;87.595;902.045;11.906;1.252.257;0;0;0;0;0;0;0;0;1.252.257;0;670.626;1.922.883;0;458.907;2.381.790
BANCO DIGIO - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;12/2019;0;0;721.601;318.827;0;1.040.427;0;0;0;161;0;0;161;0;1.040.588;0;879.441;1.920.029;0;397.011;2.317.040
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2019;219.344;0;22.282;1.132.340;1.736;1.375.702;0;0;0;0;0;0;0;4.865;1.380.567;0;624.795;2.005.362;0;296.979;2.302.341
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;12/2019;21.618;0;0;1.581.554;0;1.603.172;0;0;0;0;0;0;0;0;1.603.172;0;480.279;2.083.451;0;214.946;2.298.397
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;12/2019;37.502;0;0;1.376.855;0;1.414.357;0;0;98.794;0;0;0;98.794;479.722;1.992.873;0;6.404;1.999.277;0;217.900;2.217.177
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;12/2019;158.997;0;15.970;1.275.513;16.699;1.467.179;0;0;0;0;0;0;0;0;1.467.179;0;198.639;1.665.819;0;472.651;2.138.469
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;265.546;265.546;0;56.093;321.639;0;1.793.756;2.115.394
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;12/2019;138.438;0;15.231;433.134;36;586.839;813.119;32.928;93.805;1.077;0;0;127.811;7.218;1.534.987;0;343.236;1.878.223;0;219.739;2.097.962
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2019;228.056;0;110.800;920.198;20.212;1.279.267;0;0;0;0;0;0;0;36.263;1.315.531;0;490.667;1.806.198;0;268.970;2.075.168
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;12/2019;165.340;0;0;778.115;1.355;944.810;0;0;0;0;0;0;0;0;944.810;0;619.631;1.564.441;0;486.740;2.051.181
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;12/2019;0;0;0;86.765;0;86.765;0;0;0;0;0;0;0;1.399.759;1.486.524;40.347;64.828;1.591.699;18.167;410.386;2.020.253
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;12/2019;147.732;0;15.927;604.734;2.834;771.227;0;0;0;0;0;0;0;14.832;786.058;0;718.946;1.505.005;0;458.285;1.963.290
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;12/2019;65.439;0;0;1.060.177;4.284;1.129.900;0;0;0;182.505;0;0;182.505;0;1.312.405;107.830;150.119;1.570.354;112.952;279.506;1.962.813
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;12/2019;317.352;0;11.294;681.174;698;1.010.516;0;0;0;0;0;0;0;0;1.010.516;0;518.464;1.528.980;0;427.493;1.956.474
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;12/2019;11.500;0;0;26.272;0;37.772;0;0;0;0;0;0;0;1.478.174;1.515.946;13.697;16.991;1.546.634;996;355.103;1.902.733
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;12/2019;318.176;0;0;694.272;1.433;1.013.880;0;0;76.626;0;0;0;76.626;25.214;1.115.720;0;222.950;1.338.670;0;493.914;1.832.584
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;12/2019;335.161;0;79.520;585.808;1.516;1.002.005;0;0;0;0;0;0;0;10.338;1.012.343;0;444.440;1.456.783;0;368.035;1.824.818
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;12/2019;67;0;0;0;0;67;0;0;0;0;0;0;0;561.189;561.256;0;118.482;679.739;0;1.122.419;1.802.158
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;12/2019;1.595;0;0;8.875;0;10.471;1.000;0;0;0;0;0;0;633.024;644.495;2.932;967.861;1.615.289;475;169.154;1.784.917
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2019;230.019;0;0;1.201.819;590;1.432.429;0;0;0;0;0;0;0;0;1.432.429;0;31.333;1.463.762;0;314.383;1.778.144
WILL FINANCEIRA;1000084600;n1;S4;C;2;VITORIA;ES;12/2019;0;0;629;85.713;4.867;91.209;0;0;0;0;0;1.030.122;1.030.122;6.131;1.127.462;0;684.117;1.811.580;0;-48.371;1.763.208
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;12/2019;222.156;0;0;735.434;280;957.870;0;0;0;0;0;0;0;14.832;972.701;0;518.087;1.490.789;0;232.790;1.723.578
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.597.784;1.597.784;0;125.627;1.723.411
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.630.198;1.630.198;0;87.851;1.718.048
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.563.576;1.563.576;0;131.782;1.695.358
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;12/2019;199.542;0;0;956.765;0;1.156.307;0;0;0;0;0;0;0;0;1.156.307;0;77.761;1.234.068;0;428.125;1.662.193
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;12/2019;42;0;128.875;0;0;128.917;0;0;0;0;0;0;0;765.116;894.033;0;688.443;1.582.476;0;50.145;1.632.621
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;12/2019;0;0;0;1.413.409;0;1.413.409;0;0;0;0;0;0;0;0;1.413.409;0;82.982;1.496.391;0;133.352;1.629.743
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;12/2019;356.894;0;0;243.948;160;601.002;0;0;83.577;0;0;0;83.577;180.319;864.898;0;454.074;1.318.972;0;291.999;1.610.972
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;12/2019;174.967;0;89.454;249.468;676;514.565;0;0;0;0;0;0;0;31.326;545.891;0;704.317;1.250.209;0;330.704;1.580.913
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;12/2019;62.416;0;0;832.676;753;895.846;0;0;45.955;0;0;0;45.955;163.024;1.104.825;0;339.468;1.444.294;307;125.763;1.570.363
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;12/2019;297.916;0;0;827.394;5.151;1.130.460;0;0;97.961;0;0;0;97.961;0;1.228.422;0;123.930;1.352.352;0;210.711;1.563.063
PAYPAL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;12/2019;0;0;0;0;417.317;417.317;0;0;0;0;0;0;0;0;417.317;603;1.057.501;1.475.420;0;86.004;1.561.425
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.489.907;1.489.907;0;50.003;1.539.910
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2019;279.078;0;0;610.725;8.525;898.328;0;0;56.158;0;0;0;56.158;19.689;974.176;0;128.844;1.103.020;0;374.083;1.477.103
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;12/2019;123.056;0;120.737;275.439;844;520.076;0;0;0;0;0;0;0;13.020;533.097;0;693.723;1.226.820;0;227.074;1.453.894
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;12/2019;7.173;0;0;356.071;0;363.245;53.612;14.005;68.289;156.464;0;0;238.757;333.868;989.482;52.941;84.333;1.126.756;153;324.709;1.451.618
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;12/2019;181.668;0;0;312.056;0;493.724;0;0;238.112;0;0;0;238.112;1.338;733.174;0;199.187;932.361;0;518.451;1.450.813
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;12/2019;48.997;0;0;1.015.467;0;1.064.464;0;36.475;0;0;0;0;36.475;91.318;1.192.256;29;65.170;1.257.455;11;181.591;1.439.056
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;12/2019;0;0;300.326;201.522;0;501.848;0;0;0;371.487;0;0;371.487;105.130;978.465;47.028;109.320;1.134.813;9.441;287.878;1.432.132
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;12/2019;122.677;0;13.537;578.550;10.491;725.255;0;0;0;0;0;0;0;29.663;754.918;0;346.267;1.101.185;0;317.677;1.418.862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;12/2019;135.785;0;0;743.380;4.871;884.036;0;0;78.846;0;0;0;78.846;7.221;970.102;0;171.500;1.141.603;5;214.371;1.355.979
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;12/2019;140.318;0;59.803;565.112;10.793;776.026;0;0;0;0;0;0;0;0;776.026;0;309.207;1.085.233;0;254.849;1.340.082
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;12/2019;279.888;0;71.640;353.893;113;705.534;0;0;0;0;0;0;0;17.260;722.793;0;288.717;1.011.511;0;325.770;1.337.281
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;12/2019;131.410;0;13.921;785.897;1.860;933.089;0;0;0;0;0;0;0;0;933.089;0;226.203;1.159.292;0;155.211;1.314.502
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2019;231.155;0;0;533.905;27.863;792.923;0;0;31.654;0;0;0;31.654;18.090;842.668;0;132.050;974.717;0;337.869;1.312.587
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;12/2019;112.586;0;97.059;324.996;12.093;546.734;0;0;0;0;0;0;0;0;546.734;0;385.026;931.760;0;375.802;1.307.562
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;12/2019;40.687;0;0;1.052.684;0;1.093.370;81.915;0;0;0;0;0;0;0;1.175.285;0;66.701;1.241.987;0;60.869;1.302.856
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;12/2019;134.479;0;43.795;330.439;72;508.786;0;0;0;0;0;0;0;4.944;513.730;0;564.794;1.078.523;0;202.699;1.281.223
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;12/2019;0;0;783.961;204.479;0;988.440;0;0;0;0;0;0;0;0;988.440;0;63.695;1.052.135;0;227.411;1.279.547
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.178.358;1.178.358;0;97.802;1.276.160
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;12/2019;132.153;0;0;921.844;14.228;1.068.226;0;0;0;0;0;0;0;0;1.068.226;0;25.438;1.093.663;0;181.540;1.275.203
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;12/2019;70.971;0;0;354.655;3.788;429.414;0;0;234.047;0;0;0;234.047;286;663.748;0;417.551;1.081.299;0;190.868;1.272.167
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;12/2019;179.935;0;9.718;561.585;12.388;763.625;0;0;0;0;0;0;0;0;763.625;0;253.591;1.017.216;0;246.005;1.263.221
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;12/2019;0;0;0;947.118;0;947.118;0;0;0;0;0;0;0;0;947.118;0;196.065;1.143.184;0;116.740;1.259.924
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;461.423;461.423;0;105.266;566.689;0;667.729;1.234.418
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2019;30.976;0;0;956.377;0;987.353;5.001;46.375;0;0;0;0;46.375;2.378;1.041.106;0;14.365;1.055.472;73;163.458;1.219.003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;12/2019;287.012;0;0;251.245;0;538.257;0;0;67.499;0;0;0;67.499;19.930;625.686;0;351.494;977.181;0;238.935;1.216.116
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;549.563;549.563;0;83.402;632.965;0;576.614;1.209.579
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;12/2019;0;0;0;214.608;0;214.608;17.284;0;126.899;12.304;0;0;139.203;86.212;457.306;9.286;540.950;1.007.542;1.393;167.340;1.176.274
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;12/2019;122.305;0;8.496;508.032;12.305;651.138;0;0;0;0;0;0;0;0;651.138;0;261.450;912.588;0;218.031;1.130.618
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2019;72.481;0;0;147.290;0;219.771;171.468;0;0;0;0;0;0;0;391.239;25.350;612.323;1.028.912;0;96.601;1.125.513
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;12/2019;138.404;0;8.555;443.407;7.261;597.627;0;0;0;0;0;0;0;0;597.627;0;316.869;914.496;0;205.563;1.120.059
